Station code,Address,Latitude,Longitude
101,"19, Jong-ro 35ga-gil, Jongno-gu, Seoul, Republic of Korea",37.5720164,127.0050075
102,"15, Deoksugung-gil, Jung-gu, Seoul, Republic of Korea",37.5642629,126.9746757
103,"136, Hannam-daero, Yongsan-gu, Seoul, Republic of Korea",37.54003270000001,127.00485
104,"215, Jinheung-ro, Eunpyeong-gu, Seoul, Republic of Korea",37.6098232,126.9348476
105,"32, Segeomjeong-ro 4-gil, Seodaemun-gu, Seoul, Republic of Korea",37.5937421,126.9496787
106,"10, Poeun-ro 6-gil, Mapo-gu, Seoul, Republic of Korea",37.5555803,126.9055975
107,"18, Ttukseom-ro 3-gil, Seongdong-gu, Seoul, Republic of Korea",37.541864200000006,127.0496589
108,"571, Gwangnaru-ro, Gwangjin-gu, Seoul, Republic of Korea",37.5471803,127.0924929
109,"43, Cheonho-daero 13-gil, Dongdaemun-gu, Seoul, Republic of Korea",37.57574279999999,127.0288848
110,"369, Yongmasan-ro, Jungnang-gu, Seoul, Republic of Korea",37.5848485,127.0940229
111,"70, Samyang-ro 2-gil, Seongbuk-gu, Seoul, Republic of Korea",37.6067189,127.0272794
112,"49, Samyang-ro 139-gil, Gangbuk-gu, Seoul, Republic of Korea",37.6479299,127.0119518
113,"34, Sirubong-ro 2-gil, Dobong-gu, Seoul, Republic of Korea",37.6541919,127.0290879
114,"17, Sanggye-ro 23-gil, Nowon-gu, Seoul, Republic of Korea",37.6587743,127.0685054
115,"56, Jungang-ro 52-gil, Yangcheon-gu, Seoul, Republic of Korea",37.5259388,126.8566029
116,"71, Gangseo-ro 45da-gil, Gangseo-gu, Seoul, Republic of Korea",37.54464,126.8351506
117,"45, Gamasan-ro 27-gil, Guro-gu, Seoul, Republic of Korea",37.498498100000006,126.88969240000002
118,"20, Geumha-ro 21-gil, Geumcheon-gu, Seoul, Republic of Korea",37.4523569,126.9082956
119,"11, Yangsan-ro 23-gil, Yeongdeungpo-gu, Seoul, Republic of Korea",37.5250065,126.8973705
120,"6, Sadang-ro 16a-gil, Dongjak-gu, Seoul, Republic of Korea",37.4809167,126.9714807
121,"14, Sillimdong-gil, Gwanak-gu, Seoul, Republic of Korea",37.4873546,126.927102
122,"16, Sinbanpo-ro 15-gil, Seocho-gu, Seoul, Republic of Korea",37.5045471,126.9944578
123,"426, Hakdong-ro, Gangnam-gu, Seoul, Republic of Korea",37.5175282,127.0474699
124,"236, Baekjegobun-ro, Songpa-gu, Seoul, Republic of Korea",37.5026857,127.0925092
125,"59, Gucheonmyeon-ro 42-gil, Gangdong-gu, Seoul, Republic of Korea",37.5449625,127.13679170000002
